x,y,z,Person,bvp,eda,temp,Label
-29.875,-8.25,55.625,S19,29.241875,0.138375,31.31,Stress
-30.0,-7.625,55.5,S19,25.035625,0.137094,31.31,Stress
-30.125,-7.75,55.5,S19,-37.595,0.138375,31.29,Stress
-29.875,-8.0,55.375,S19,24.805625,0.137094,31.29,Stress
-30.25,-8.0,55.25,S19,32.67125,0.137094,31.29,Stress
-30.875,-8.0,55.0,S19,0.3718749999999999,0.137094,31.29,Stress
-30.75,-8.0,55.0,S19,44.8675,0.138375,31.33,Stress
-30.625,-8.0,55.125,S19,-34.671875,0.139657,31.33,Stress
-30.5,-7.75,55.0,S19,-72.373125,0.138375,31.33,Stress
-29.875,-8.0,55.5,S19,-27.610625,0.137094,31.33,Stress
-30.0,-7.875,55.25,S19,64.143125,0.137094,31.31,Stress
-30.125,-8.0,55.375,S19,29.699375,0.137094,31.31,Stress
-30.0,-8.0,55.375,S19,-14.150625000000002,0.138375,31.31,Stress
-30.0,-8.0,55.375,S19,45.600625,0.137094,31.31,Stress
-30.0,-8.0,55.25,S19,-31.85375,0.138375,31.31,Stress
-30.0,-8.0,55.25,S19,-88.15875,0.139657,31.31,Stress
-30.0,-8.0,55.125,S19,-13.57375,0.138375,31.31,Stress
-30.125,-8.0,55.25,S19,59.3925,0.139657,31.31,Stress
-30.0,-8.0,55.25,S19,18.84625,0.138375,31.33,Stress
-30.125,-8.0,55.125,S19,-42.6875,0.139657,31.33,Stress
-30.0,-8.0,55.5,S19,42.095,0.139657,31.33,Stress
-30.0,-8.0,55.25,S19,25.9975,0.139657,31.33,Stress
-30.0,-7.875,55.375,S19,-43.495625,0.139657,31.31,Stress
-30.125,-8.0,55.125,S19,11.228125,0.140938,31.31,Stress
-30.125,-7.625,55.0,S19,24.320625,0.142219,31.31,Stress
-30.125,-7.75,55.125,S19,-29.21875,0.139657,31.31,Stress
-30.0,-7.75,55.125,S19,-16.221875,0.139657,31.31,Stress
-30.0,-7.875,55.25,S19,46.341875,0.139657,31.31,Stress
-30.0,-7.875,55.25,S19,2.6825,0.142219,31.31,Stress
-30.25,-7.625,55.375,S19,-41.078125,0.142219,31.31,Stress
-30.125,-7.75,55.375,S19,37.79125,0.142219,31.33,Stress
-30.0,-7.5,55.375,S19,27.956875,0.1435,31.33,Stress
-30.125,-7.875,55.125,S19,-34.17625,0.142219,31.33,Stress
-30.0,-8.0,55.125,S19,-0.27875,0.1435,31.33,Stress
-30.0,-8.0,55.25,S19,27.36375,0.1435,31.33,Stress
-30.0,-7.625,55.25,S19,-32.860625,0.1435,31.33,Stress
-30.0,-7.0,55.125,S19,-24.75125,0.137094,31.33,Stress
-30.125,-7.0,55.5,S19,38.833125,0.135813,31.33,Stress
-30.0,-7.0,55.75,S19,8.075,0.137094,31.33,Stress
-30.0,-7.125,55.375,S19,-46.115625,0.138375,31.33,Stress
-30.125,-7.125,55.125,S19,43.47375,0.138375,31.33,Stress
-30.125,-7.5,55.0,S19,45.695625,0.138375,31.33,Stress
-30.25,-7.875,55.25,S19,-28.329375,0.138375,31.33,Stress
-30.5,-7.25,55.0,S19,-46.485,0.137094,31.33,Stress
-30.25,-7.25,55.25,S19,28.4875,0.134532,31.33,Stress
-30.375,-7.0,55.375,S19,-13.44,0.138375,31.33,Stress
-30.25,-7.125,55.0,S19,-38.693125,0.139657,31.33,Stress
-30.125,-7.125,55.0,S19,40.035625,0.138375,31.33,Stress
-30.125,-7.0,55.0,S19,6.46125,0.138375,31.33,Stress
-30.25,-7.125,55.0,S19,-57.8225,0.138375,31.33,Stress
-30.5,-7.375,55.125,S19,22.126875,0.139657,31.35,Stress
-30.5,-7.25,55.375,S19,25.81875,0.139657,31.35,Stress
-30.0,-6.625,55.5,S19,-40.79,0.139657,31.35,Stress
-30.125,-7.0,55.375,S19,7.009375,0.139657,31.35,Stress
-30.25,-7.0,55.375,S19,46.806875,0.137094,31.33,Stress
-30.0,-7.0,55.125,S19,-1.2106249999999998,0.139657,31.33,Stress
-30.0,-7.0,55.5,S19,-40.216875,0.138375,31.33,Stress
-30.125,-7.75,55.375,S19,30.595625,0.139657,31.33,Stress
-30.0,-7.0,55.25,S19,24.408125,0.138375,31.35,Stress
-30.125,-7.125,55.125,S19,-69.70875,0.137094,31.35,Stress
-30.25,-7.0,55.375,S19,16.946875,0.137094,31.35,Stress
-30.0,-7.125,55.375,S19,40.324375,0.138375,31.35,Stress
-30.0,-7.0,55.125,S19,-30.430625,0.138375,31.33,Stress
-30.0,-7.0,55.125,S19,-29.224375,0.138375,31.33,Stress
-30.125,-7.0,55.375,S19,42.230625,0.138375,31.33,Stress
-30.125,-6.875,55.0,S19,-3.461875000000001,0.137094,31.33,Stress
-30.625,-6.0,55.0,S19,-35.4225,0.135813,31.37,Stress
-31.125,-5.5,55.375,S19,42.05875,0.134532,31.37,Stress
-31.625,-5.25,55.125,S19,-2.4400000000000004,0.138375,31.37,Stress
-31.625,-5.125,55.125,S19,-16.22875,0.137094,31.37,Stress
-31.0,-5.0,55.0,S19,66.631875,0.137094,31.35,Stress
-31.125,-5.0,55.0,S19,54.399375,0.137094,31.35,Stress
-31.25,-5.25,55.0,S19,-67.728125,0.139657,31.35,Stress
-31.0,-5.125,55.0,S19,12.708125,0.138375,31.35,Stress
-31.25,-5.25,55.125,S19,9.91875,0.138375,31.35,Stress
-31.125,-5.0,55.0,S19,-62.039375,0.138375,31.35,Stress
-31.125,-5.0,55.125,S19,24.715625000000003,0.138375,31.35,Stress
-31.25,-5.0,54.875,S19,32.990625,0.140938,31.35,Stress
-31.25,-5.0,55.0,S19,-39.61125,0.138375,31.35,Stress
-31.0,-5.0,55.0,S19,-15.630625,0.138375,31.35,Stress
-31.0,-5.0,55.0,S19,76.245,0.138375,31.35,Stress
-31.0,-5.0,55.0,S19,-34.41,0.138375,31.35,Stress
-31.125,-5.0,55.0,S19,-64.01625,0.139657,31.35,Stress
-31.375,-5.0,55.125,S19,33.18625,0.138375,31.35,Stress
-31.375,-5.0,55.0,S19,20.26625,0.139657,31.35,Stress
-31.0,-5.0,55.0,S19,-59.569375,0.139657,31.35,Stress
-31.0,-5.0,55.0,S19,4.035625,0.139657,31.37,Stress
-31.0,-5.0,55.0,S19,37.074375,0.138375,31.37,Stress
-31.0,-5.0,55.0,S19,-22.645625,0.140938,31.37,Stress
-31.0,-5.0,55.0,S19,-35.13,0.139657,31.37,Stress
-31.25,-5.0,55.0,S19,37.800625,0.139657,31.37,Stress
-31.5,-4.875,55.0,S19,-9.368125,0.139657,31.37,Stress
-31.125,-5.0,55.125,S19,-51.68,0.139657,31.37,Stress
-31.0,-4.75,55.0,S19,43.516875,0.140938,31.37,Stress
-31.125,-5.0,55.0,S19,11.58375,0.140938,31.37,Stress
-31.375,-4.5,54.75,S19,-66.565,0.140938,31.37,Stress
-30.875,-5.375,55.375,S19,31.578125,0.139657,31.37,Stress
-30.375,-6.0,55.375,S19,36.16625,0.140938,31.37,Stress
-30.375,-6.125,55.5,S19,-45.503125,0.138375,31.39,Stress
-30.375,-6.375,55.5,S19,-7.600625000000001,0.140938,31.39,Stress
-31.0,-4.375,55.25,S19,41.12875,0.139657,31.39,Stress
-31.375,-4.875,54.875,S19,-33.98625,0.140938,31.39,Stress
-31.0,-5.0,55.125,S19,-63.90125,0.140938,31.39,Stress
-31.0,-5.0,55.0,S19,81.759375,0.1435,31.39,Stress
-31.0,-5.0,55.0,S19,79.22875,0.142219,31.39,Stress
-31.0,-5.0,55.0,S19,-97.464375,0.1435,31.39,Stress
-31.0,-5.0,55.0,S19,-14.883124999999998,0.144782,31.39,Stress
-31.375,-5.0,54.875,S19,57.966875,0.144782,31.39,Stress
-32.0,-4.875,54.375,S19,-31.975625,0.146063,31.39,Stress
-31.375,-5.0,55.0,S19,-0.7650000000000001,0.146063,31.39,Stress
-31.0,-5.0,55.0,S19,53.8775,0.1435,31.39,Stress
-31.625,-5.0,55.0,S19,-18.084375,0.142219,31.39,Stress
-31.5,-5.0,55.0,S19,-48.19625,0.142219,31.39,Stress
-31.25,-5.0,55.0,S19,77.03625,0.1435,31.39,Stress
-31.375,-5.0,55.0,S19,10.25875,0.1435,31.41,Stress
-31.625,-5.0,55.0,S19,-69.216875,0.1435,31.41,Stress
-32.0,-4.25,54.875,S19,33.8575,0.140938,31.41,Stress
-32.25,-4.625,54.625,S19,41.826875,0.140938,31.41,Stress
-31.375,-4.875,55.0,S19,-34.924375,0.139657,31.39,Stress
-31.625,-5.0,55.0,S19,-35.5525,0.142219,31.39,Stress
-31.5,-5.0,55.0,S19,51.125,0.140938,31.39,Stress
-31.75,-5.0,54.875,S19,52.17625,0.140938,31.39,Stress
-31.625,-5.0,55.0,S19,-98.609375,0.142219,31.39,Stress
-31.625,-5.0,55.0,S19,32.788125,0.142219,31.39,Stress
-31.625,-5.0,54.875,S19,26.715,0.142219,31.39,Stress
-31.625,-5.0,55.0,S19,-66.9925,0.140938,31.39,Stress
-32.0,-5.0,55.0,S19,11.25,0.140938,31.39,Stress
-32.0,-5.0,55.0,S19,47.749375,0.140938,31.39,Stress
-31.875,-5.0,55.0,S19,-21.720625,0.139657,31.39,Stress
-31.375,-5.0,54.875,S19,-26.2575,0.140938,31.39,Stress
-31.5,-5.0,55.0,S19,65.149375,0.142219,31.39,Stress
-31.625,-4.875,55.125,S19,-27.706875,0.140938,31.39,Stress
-31.5,-5.0,55.0,S19,-74.993125,0.139657,31.39,Stress
-31.5,-5.0,55.0,S19,47.155625,0.142219,31.39,Stress
-31.5,-5.0,55.0,S19,18.294375,0.140938,31.39,Stress
-31.75,-5.0,55.0,S19,-73.825,0.139657,31.39,Stress
-31.75,-5.0,55.0,S19,30.786875,0.140938,31.39,Stress
-31.625,-5.0,55.0,S19,40.070625,0.139657,31.39,Stress
-31.375,-5.25,55.625,S19,-55.253125,0.138375,31.41,Stress
-32.5,-4.0,54.375,S19,-13.79,0.139657,31.41,Stress
-31.75,-4.75,55.0,S19,67.369375,0.140938,31.41,Stress
-31.5,-5.0,55.0,S19,-8.717500000000001,0.142219,31.41,Stress
-31.125,-5.0,55.0,S19,-50.936875,0.144782,31.41,Stress
-31.375,-5.0,55.0,S19,84.85,0.140938,31.41,Stress
-31.5,-5.0,55.0,S19,0.9993749999999996,0.142219,31.41,Stress
-31.5,-5.0,55.0,S19,-115.965,0.140938,31.41,Stress
-31.5,-5.0,55.0,S19,61.40125,0.142219,31.43,Stress
-31.875,-4.625,54.625,S19,47.13125,0.1435,31.43,Stress
-32.0,-4.875,55.0,S19,-66.9,0.140938,31.43,Stress
-31.5,-5.0,55.0,S19,-5.313749999999999,0.140938,31.43,Stress
-32.0,-5.0,55.0,S19,63.01625,0.142219,31.43,Stress
-31.75,-5.0,55.0,S19,-12.13,0.142219,31.43,Stress
-32.0,-5.0,55.0,S19,-34.484375,0.142219,31.43,Stress
-32.0,-5.0,55.0,S19,53.191875,0.140938,31.43,Stress
-31.625,-5.0,55.0,S19,43.775625,0.139657,31.41,Stress
-32.625,-4.625,54.375,S19,-44.058125,0.139657,31.41,Stress
-31.75,-4.875,54.75,S19,-17.886875,0.140938,31.41,Stress
-31.5,-5.0,55.0,S19,54.634375,0.139657,31.41,Stress
-31.375,-5.0,55.0,S19,-3.394375,0.139657,31.41,Stress
-32.0,-5.0,55.0,S19,-72.185,0.139657,31.41,Stress
-31.875,-5.0,55.0,S19,74.1575,0.139657,31.41,Stress
-32.0,-5.0,55.0,S19,24.72,0.140938,31.41,Stress
-31.875,-4.875,55.0,S19,-66.965,0.140938,31.41,Stress
-31.625,-4.75,55.0,S19,-35.75375,0.140938,31.41,Stress
-31.875,-4.75,55.0,S19,64.018125,0.139657,31.41,Stress
-31.625,-5.0,55.0,S19,13.358125,0.139657,31.41,Stress
-31.875,-4.875,55.0,S19,-67.72375,0.139657,31.41,Stress
-31.875,-5.0,55.0,S19,29.418125,0.138375,31.41,Stress
-31.5,-5.0,55.0,S19,34.645,0.139657,31.41,Stress
-31.625,-5.0,55.0,S19,-40.910625,0.138375,31.41,Stress
-31.5,-4.625,55.125,S19,-29.75125,0.139657,31.43,Stress
-31.625,-4.625,55.0,S19,56.441875,0.140938,31.43,Stress
-32.0,-4.625,55.0,S19,-3.43,0.140938,31.43,Stress
-32.0,-4.75,55.0,S19,-78.810625,0.139657,31.43,Stress
-32.0,-4.875,55.0,S19,38.8975,0.139657,31.43,Stress
-32.0,-5.0,55.0,S19,47.794375,0.138375,31.43,Stress
-32.0,-5.0,55.0,S19,-24.54125,0.139657,31.43,Stress
-31.875,-4.75,55.0,S19,-47.5725,0.139657,31.43,Stress
-31.875,-4.75,54.875,S19,50.87,0.140938,31.43,Stress
-31.875,-5.0,55.0,S19,6.311875,0.138375,31.43,Stress
