x,y,z,Person,bvp,eda,temp,Label
-25.375,-5.75,57.75,S15,16.276875,0.302376,30.81,Stress
-25.125,-5.75,58.0,S15,-5.98375,0.301095,30.81,Stress
-25.625,-5.75,57.75,S15,-41.596875,0.301095,30.83,Stress
-25.25,-5.75,57.875,S15,8.17,0.30622,30.83,Stress
-25.75,-5.75,57.625,S15,-2.4850000000000003,0.302376,30.83,Stress
-25.5,-5.75,57.875,S15,1.12,0.301095,30.83,Stress
-25.75,-5.875,57.5,S15,23.07125,0.299813,30.85,Stress
-26.25,-5.625,57.5,S15,-11.10625,0.298532,30.85,Stress
-25.75,-5.875,57.75,S15,-4.532500000000001,0.301095,30.85,Stress
-26.25,-5.75,57.5,S15,8.284375,0.302376,30.85,Stress
-26.0,-6.0,57.375,S15,-12.168125,0.304938,30.85,Stress
-26.0,-6.0,57.375,S15,11.229375,0.30622,30.85,Stress
-25.875,-5.875,57.875,S15,1.875,0.308782,30.85,Stress
-25.625,-5.625,57.875,S15,7.434375,0.308782,30.85,Stress
-25.5,-5.75,57.875,S15,6.01,0.312626,30.81,Stress
-25.5,-5.875,58.0,S15,-6.559375,0.313907,30.81,Stress
-25.625,-5.75,58.0,S15,5.90125,0.313907,30.81,Stress
-25.75,-5.5,57.75,S15,-10.85125,0.313907,30.81,Stress
-24.875,-5.875,57.75,S15,-4.8475,0.315188,30.83,Stress
-25.125,-5.5,58.0,S15,6.3425,0.315188,30.83,Stress
-25.375,-6.0,58.0,S15,0.2337499999999999,0.317751,30.83,Stress
-25.0,-5.75,58.0,S15,31.876875,0.317751,30.83,Stress
-25.0,-5.75,57.875,S15,-17.369999999999997,0.320313,30.83,Stress
-25.0,-5.625,58.0,S15,-50.9875,0.322876,30.83,Stress
-25.0,-5.625,58.0,S15,21.156875,0.320313,30.83,Stress
-25.125,-5.75,58.0,S15,1.77375,0.320313,30.83,Stress
-25.25,-5.5,57.75,S15,12.410625,0.321595,30.85,Stress
-25.125,-5.75,58.0,S15,6.17,0.324157,30.85,Stress
-25.125,-5.375,58.0,S15,-5.429375,0.342095,30.85,Stress
-25.25,-5.375,58.0,S15,3.423125,0.345939,30.85,Stress
-25.375,-5.625,58.0,S15,-9.840625,0.34722,30.83,Stress
-25.125,-5.375,58.0,S15,1.465,0.34722,30.83,Stress
-25.0,-5.25,58.0,S15,11.211875,0.345939,30.83,Stress
-25.0,-5.375,58.0,S15,-4.281875,0.343376,30.83,Stress
-25.0,-5.25,58.0,S15,7.44125,0.342095,30.83,Stress
-25.25,-5.25,57.875,S15,-0.15,0.339532,30.83,Stress
-25.375,-5.5,58.0,S15,-8.998125,0.339532,30.83,Stress
-25.375,-5.25,57.875,S15,4.5025,0.33697,30.83,Stress
-25.375,-5.625,58.0,S15,-3.115625,0.33697,30.85,Stress
-25.375,-5.25,58.0,S15,1.53125,0.33697,30.85,Stress
-27.0,-6.125,57.875,S15,6.060625,0.334407,30.85,Stress
-19.5,-5.25,59.25,S15,-4.859375,0.334407,30.85,Stress
-22.0,-5.5,59.25,S15,-3.205,0.33697,30.87,Stress
-24.25,-5.875,58.125,S15,-12.67375,0.335689,30.87,Stress
-24.125,-5.875,58.0,S15,42.318125,0.333126,30.87,Stress
-24.375,-5.75,58.0,S15,32.776875,0.343376,30.87,Stress
-24.875,-5.5,58.0,S15,-50.480625,0.345939,30.85,Stress
-25.0,-5.875,58.0,S15,-10.085,0.339532,30.85,Stress
-24.875,-5.5,57.75,S15,8.790625,0.33697,30.85,Stress
-23.75,-6.0,58.0,S15,6.111875,0.334407,30.85,Stress
-23.875,-5.625,58.25,S15,-1.82375,0.334407,30.85,Stress
-24.875,-5.625,58.0,S15,10.136875,0.333126,30.85,Stress
-24.875,-5.75,58.0,S15,34.73375,0.331845,30.85,Stress
-24.875,-5.375,58.0,S15,-60.743125,0.339532,30.85,Stress
-24.75,-5.375,58.0,S15,-12.595625,0.33697,30.87,Stress
-24.75,-5.125,58.0,S15,4.175,0.333126,30.87,Stress
-25.0,-5.125,57.875,S15,14.724375,0.334407,30.87,Stress
-24.5,-5.5,58.125,S15,-5.22875,0.333126,30.87,Stress
-24.875,-5.5,58.0,S15,-8.453125,0.333126,30.87,Stress
-25.125,-5.25,58.0,S15,11.788125,0.331845,30.87,Stress
-24.875,-5.25,58.0,S15,0.8206250000000002,0.331845,30.87,Stress
-25.0,-5.0,58.0,S15,-0.673125,0.330564,30.87,Stress
-25.625,-5.0,58.0,S15,-1.12125,0.330564,30.85,Stress
-25.375,-5.125,58.0,S15,-5.144375,0.331845,30.85,Stress
-25.5,-5.0,58.5,S15,1.3775,0.330564,30.85,Stress
-21.25,-5.625,58.25,S15,-0.334375,0.329282,30.85,Stress
-21.375,-5.25,59.25,S15,0.8674999999999999,0.328001,30.87,Stress
-24.125,-5.5,58.0,S15,10.04375,0.329282,30.87,Stress
-24.375,-5.375,58.0,S15,12.931250000000002,0.32672,30.87,Stress
-24.625,-5.25,58.0,S15,40.569375,0.334407,30.87,Stress
-24.5,-5.5,58.0,S15,-54.6725,0.335689,30.85,Stress
-24.875,-5.125,58.0,S15,-21.548125,0.330564,30.85,Stress
-24.625,-5.375,58.0,S15,16.839375,0.330564,30.85,Stress
-25.0,-5.0,58.0,S15,1.7225,0.330564,30.85,Stress
-25.0,-5.0,58.0,S15,-6.475,0.331845,30.85,Stress
-24.875,-5.25,58.0,S15,11.904375,0.331845,30.85,Stress
-25.0,-5.125,58.0,S15,-9.348125,0.331845,30.85,Stress
-25.0,-5.0,58.0,S15,7.539375,0.330564,30.85,Stress
-25.0,-5.25,58.0,S15,-1.4631249999999998,0.330564,30.87,Stress
-24.875,-5.0,58.0,S15,-13.859375,0.330564,30.87,Stress
-25.25,-5.375,57.875,S15,12.85,0.331845,30.87,Stress
-25.25,-5.375,58.0,S15,-4.425,0.330564,30.87,Stress
-25.0,-5.125,58.0,S15,-3.31875,0.331845,30.85,Stress
-25.125,-5.0,57.875,S15,15.601875,0.331845,30.85,Stress
-25.125,-5.0,57.875,S15,-12.416875,0.329282,30.85,Stress
-24.875,-5.25,58.0,S15,1.006875,0.329282,30.85,Stress
-25.0,-5.125,58.0,S15,9.945625,0.329282,30.85,Stress
-24.875,-5.125,58.0,S15,-5.345625,0.329282,30.85,Stress
-24.875,-5.125,58.0,S15,4.35875,0.329282,30.85,Stress
-25.0,-5.0,58.0,S15,-5.57875,0.329282,30.85,Stress
-25.125,-5.25,58.0,S15,-5.594375,0.328001,30.85,Stress
-25.0,-5.0,58.0,S15,9.844375,0.329282,30.85,Stress
-26.0,-5.25,57.5,S15,-12.904375,0.329282,30.85,Stress
-25.875,-5.5,57.875,S15,5.375,0.328001,30.85,Stress
-25.0,-5.125,58.0,S15,0.1706249999999998,0.328001,30.87,Stress
-25.125,-5.0,58.0,S15,-15.0375,0.329282,30.87,Stress
-25.375,-5.25,57.875,S15,15.22,0.331845,30.87,Stress
-25.625,-5.25,57.875,S15,-1.1749999999999998,0.330564,30.87,Stress
-25.625,-5.25,58.0,S15,2.3200000000000003,0.329282,30.85,Stress
-25.625,-5.0,57.875,S15,14.26375,0.330564,30.85,Stress
-25.875,-5.0,57.75,S15,-18.083125,0.330564,30.85,Stress
-25.75,-5.125,58.0,S15,4.115,0.330564,30.85,Stress
-26.0,-5.0,58.0,S15,3.200625,0.333126,30.85,Stress
-25.5,-5.125,57.75,S15,-3.44,0.334407,30.85,Stress
-25.875,-5.125,57.625,S15,7.20875,0.335689,30.85,Stress
-25.75,-5.375,58.0,S15,-8.97125,0.335689,30.85,Stress
-25.875,-5.25,57.75,S15,8.975,0.334407,30.87,Stress
-26.0,-5.0,57.75,S15,4.035625,0.335689,30.87,Stress
-25.75,-5.0,58.0,S15,-11.449375,0.335689,30.87,Stress
-25.625,-5.0,57.75,S15,6.73125,0.335689,30.87,Stress
-25.875,-5.0,58.0,S15,3.918125,0.333126,30.87,Stress
-26.0,-5.0,57.875,S15,-6.165625,0.333126,30.87,Stress
-26.375,-5.0,58.0,S15,6.105,0.331845,30.87,Stress
-24.25,-5.375,57.625,S15,-3.516875,0.331845,30.87,Stress
-24.625,-5.0,58.25,S15,-1.3074999999999997,0.328001,30.89,Stress
-25.75,-5.0,57.875,S15,12.441875,0.330564,30.89,Stress
-25.25,-5.125,57.75,S15,33.58125,0.329282,30.89,Stress
-25.25,-5.125,57.75,S15,-27.2275,0.335689,30.89,Stress
-25.125,-5.0,58.0,S15,-44.14625,0.333126,30.87,Stress
-24.875,-5.0,58.0,S15,-2.019375,0.328001,30.87,Stress
-25.25,-5.125,58.0,S15,-12.194375,0.328001,30.87,Stress
-25.125,-5.0,57.875,S15,-8.98625,0.325438,30.87,Stress
-25.125,-5.25,58.0,S15,20.76875,0.325438,30.85,Stress
-25.75,-5.0,58.0,S15,30.1625,0.325438,30.85,Stress
-25.5,-5.0,58.0,S15,1.19625,0.32672,30.85,Stress
-25.625,-5.0,58.0,S15,7.604999999999999,0.328001,30.85,Stress
-25.375,-5.125,58.0,S15,-7.2175,0.333126,30.87,Stress
-25.5,-5.25,57.875,S15,-1.74375,0.330564,30.87,Stress
-25.625,-5.0,57.75,S15,4.275625,0.330564,30.87,Stress
-25.375,-5.125,57.875,S15,-10.12125,0.329282,30.87,Stress
-25.625,-5.5,57.625,S15,4.4418750000000005,0.330564,30.89,Stress
-25.875,-5.125,57.875,S15,2.64,0.329282,30.89,Stress
-25.375,-5.125,57.75,S15,-6.08125,0.329282,30.89,Stress
-25.25,-5.0,58.0,S15,5.630625,0.32672,30.89,Stress
-25.75,-5.0,58.0,S15,-12.668125,0.325438,30.85,Stress
-25.25,-5.0,58.0,S15,3.82,0.325438,30.85,Stress
-25.25,-5.0,58.0,S15,3.7425,0.324157,30.85,Stress
-25.625,-5.125,57.75,S15,-6.4475,0.325438,30.85,Stress
-25.75,-5.125,58.0,S15,13.225625,0.322876,30.89,Stress
-25.625,-5.0,58.0,S15,-9.9175,0.324157,30.89,Stress
-25.75,-5.0,58.0,S15,6.039375,0.322876,30.89,Stress
-25.375,-5.125,57.5,S15,-3.310625,0.322876,30.89,Stress
-25.125,-5.0,58.0,S15,-9.38875,0.324157,30.87,Stress
-24.875,-5.0,58.0,S15,10.3075,0.324157,30.87,Stress
-25.0,-5.0,58.0,S15,-4.4275,0.325438,30.87,Stress
-25.0,-5.0,58.0,S15,2.765625,0.324157,30.87,Stress
-25.0,-5.0,58.0,S15,7.663125,0.328001,30.85,Stress
-25.0,-5.0,58.0,S15,-13.613125,0.325438,30.85,Stress
-24.125,-5.0,58.25,S15,12.418125,0.325438,30.85,Stress
-25.875,-5.0,57.75,S15,6.43875,0.325438,30.85,Stress
-24.75,-5.0,58.0,S15,-15.328125,0.32672,30.87,Stress
-25.25,-5.0,58.0,S15,10.039375,0.330564,30.87,Stress
-25.25,-5.0,58.0,S15,-3.25625,0.329282,30.87,Stress
-25.0,-5.0,58.0,S15,1.27,0.328001,30.87,Stress
-23.875,-5.125,58.75,S15,7.430625,0.330564,30.87,Stress
-24.625,-5.25,57.875,S15,-3.37375,0.329282,30.87,Stress
-24.625,-5.0,58.0,S15,6.48375,0.328001,30.87,Stress
-25.125,-5.0,58.0,S15,35.74,0.32672,30.87,Stress
-24.875,-5.0,58.0,S15,-11.665625,0.328001,30.89,Stress
-23.875,-5.0,58.25,S15,-59.601875,0.333126,30.89,Stress
-23.25,-5.0,58.625,S15,0.173125,0.325438,30.89,Stress
-25.125,-5.0,58.25,S15,-3.3325,0.322876,30.89,Stress
-19.625,-5.5,59.25,S15,13.35125,0.320313,30.89,Stress
-22.25,-4.875,59.25,S15,9.209375,0.317751,30.89,Stress
-23.625,-5.0,58.25,S15,7.9875,0.317751,30.89,Stress
-23.375,-4.75,58.625,S15,81.156875,0.315188,30.89,Stress
-23.75,-5.0,58.625,S15,-93.488125,0.322876,30.87,Stress
-24.0,-5.0,58.375,S15,-23.888125,0.317751,30.87,Stress
-24.0,-4.75,58.0,S15,22.199375,0.31647,30.87,Stress
-24.0,-4.875,58.0,S15,-6.299375,0.31647,30.87,Stress
-23.875,-4.625,58.125,S15,0.974375,0.31647,30.87,Stress
-24.375,-4.75,58.0,S15,3.474375,0.315188,30.87,Stress
-24.25,-5.0,58.0,S15,-2.976875,0.313907,30.87,Stress
-24.5,-5.0,58.125,S15,11.51875,0.315188,30.87,Stress
-24.625,-5.0,58.125,S15,-10.5225,0.312626,30.91,Stress
-24.75,-5.0,58.0,S15,4.214375,0.312626,30.91,Stress
-24.75,-5.0,58.0,S15,-9.08875,0.312626,30.91,Stress
-22.375,-4.875,59.0,S15,8.015,0.313907,30.91,Stress
-24.25,-5.375,58.25,S15,12.32875,0.311345,30.89,Stress
-24.125,-5.0,58.125,S15,-2.00625,0.31647,30.89,Stress
-24.375,-5.0,58.125,S15,37.299375,0.31647,30.89,Stress
-24.0,-5.0,58.125,S15,11.169999999999998,0.320313,30.89,Stress
-24.0,-5.0,58.0,S15,-70.36,0.334407,30.89,Stress
-24.0,-5.0,58.0,S15,15.843125,0.325438,30.89,Stress
-23.625,-4.875,58.125,S15,-7.77125,0.325438,30.89,Stress
-25.625,-5.25,57.5,S15,2.78125,0.32672,30.89,Stress
-25.375,-4.875,58.375,S15,11.0325,0.325438,30.89,Stress
-26.875,-9.25,58.0,S15,-5.921250000000001,0.32672,30.89,Stress
-15.375,-14.5,57.5,S15,16.191875,0.325438,30.89,Stress
-16.125,-13.125,59.75,S15,-48.373125,0.324157,30.89,Stress
-18.75,-13.875,58.0,S15,-116.400625,0.324157,30.91,Stress
-13.375,-10.75,60.625,S15,70.440625,0.325438,30.91,Stress
-12.25,-8.125,68.0,S15,94.261875,0.321595,30.91,Stress
-16.5,-14.625,55.875,S15,-2.2974999999999994,0.321595,30.91,Stress
-18.75,-11.625,59.0,S15,-2.569375,0.321595,30.91,Stress
-16.0,-10.875,60.125,S15,51.554375,0.319032,30.91,Stress
-18.0,-6.625,60.625,S15,-12.205,0.317751,30.91,Stress
-19.875,-6.125,60.0,S15,7.795,0.315188,30.91,Stress
-20.125,-6.125,59.875,S15,34.0625,0.312626,30.89,Stress
