x,y,z,Person,bvp,eda,temp,Label
-49.75,-19.125,-45.5,S33,43.114375,0.201169,30.05,Stress
-46.375,-12.625,-42.125,S33,-23.76875,0.196044,30.05,Stress
-47.375,-13.625,-43.0,S33,-39.286875,0.194762,30.11,Stress
-48.75,-18.625,-38.125,S33,-19.338125,0.231921,30.11,Stress
-46.0,-16.125,-42.25,S33,-35.318125,0.222952,30.11,Stress
-46.125,-15.5,-43.625,S33,29.121875,0.194762,30.11,Stress
-47.125,-19.5,-35.125,S33,15.34875,0.207576,30.13,Stress
-37.0,-30.25,-46.75,S33,-0.1281249999999999,0.254985,30.13,Stress
-33.375,-24.75,-48.25,S33,15.636875,0.26908,30.13,Stress
-32.75,-25.375,-50.375,S33,-5.58,0.215264,30.13,Stress
-35.5,-21.25,-49.25,S33,-6.128125,0.196044,30.03,Stress
-38.125,-18.625,-48.125,S33,2.90625,0.166573,30.03,Stress
-38.625,-19.125,-47.5,S33,20.296875,0.131977,30.03,Stress
-38.0,-20.875,-47.75,S33,0.4381249999999999,0.090974,30.03,Stress
-37.25,-21.25,-48.75,S33,-20.590625,0.083286,29.99,Stress
-37.5,-21.125,-48.0,S33,1.2925,0.078161,29.99,Stress
-37.625,-21.5,-48.25,S33,4.156875,0.073036,29.99,Stress
-38.75,-21.25,-47.0,S33,-6.678125,0.073036,29.99,Stress
-40.0,-19.375,-45.25,S33,0.5231250000000001,0.075599,29.99,Stress
-39.375,-21.875,-47.5,S33,1.16875,0.075599,29.99,Stress
-39.75,-20.875,-47.25,S33,-1.57625,0.070473,29.99,Stress
-40.625,-20.75,-44.875,S33,0.485,0.073036,29.99,Stress
-40.0,-20.375,-47.0,S33,0.18375,0.071755,29.99,Stress
-40.0,-20.625,-46.125,S33,0.995625,0.071755,29.99,Stress
-40.0,-21.0,-46.125,S33,-0.561875,0.071755,29.99,Stress
-40.125,-21.0,-46.0,S33,-1.6125,0.071755,29.99,Stress
-39.875,-20.375,-46.5,S33,-0.7987500000000001,0.070473,30.01,Stress
-40.25,-20.125,-47.0,S33,0.433125,0.070473,30.01,Stress
-78.5,-18.75,-21.5,S33,-0.6475,0.105069,30.01,Stress
-27.625,27.875,6.875,S33,0.0893749999999999,0.203732,30.01,Stress
-41.375,12.5,45.5,S33,-0.38,0.210138,29.99,Stress
-34.5,22.125,48.375,S33,0.200625,0.229358,29.99,Stress
-41.0,19.375,47.75,S33,2.0025,0.237046,29.99,Stress
-32.625,34.25,17.875,S33,2.169375,0.24089,29.99,Stress
-66.875,17.625,24.375,S33,-6.855625,0.212701,30.01,Stress
-72.5,1.5,11.625,S33,-7.75875,0.206294,30.01,Stress
-66.375,6.0,-6.0,S33,10.77875,0.213982,30.01,Stress
-57.25,25.125,-23.125,S33,5.04,0.199888,30.01,Stress
-49.125,30.75,-21.5,S33,-8.05,0.210138,30.01,Stress
-54.25,48.25,-14.75,S33,-16.333750000000002,0.215264,30.01,Stress
-23.625,41.875,11.75,S33,3.605,0.199888,30.01,Stress
-18.25,58.0,17.125,S33,1.4875,0.161448,30.01,Stress
-21.25,60.625,17.5,S33,11.096875,0.158885,30.03,Stress
-17.25,58.5,20.375,S33,21.966875,0.178105,30.03,Stress
-6.375,58.0,23.25,S33,-23.192500000000003,0.187074,30.03,Stress
-4.75,54.25,24.125,S33,-41.83125,0.1922,30.03,Stress
-7.25,43.375,17.0,S33,26.040625,0.203732,30.07,Stress
-60.25,23.0,21.875,S33,12.50375,0.213982,30.07,Stress
-73.375,-21.375,-7.75,S33,-1.593125,0.244734,30.07,Stress
-61.125,-14.0,-12.0,S33,5.260625,0.24089,30.07,Stress
-62.25,-13.5,-14.125,S33,3.583125,0.24089,29.99,Stress
-62.0,-12.625,-14.75,S33,-4.87125,0.242172,29.99,Stress
-62.125,-12.875,-14.5,S33,10.283125,0.244734,29.99,Stress
-62.75,-9.75,-15.375,S33,-1.36,0.244734,29.99,Stress
-63.0,-11.875,-9.75,S33,31.364375,0.246016,30.01,Stress
-64.0,-17.375,-11.625,S33,102.971875,0.244734,30.01,Stress
-54.875,-17.75,-20.75,S33,-134.813125,0.235765,30.01,Stress
-40.0,-27.875,-41.625,S33,-20.11125,0.210138,30.01,Stress
-33.375,-29.25,-48.625,S33,12.844375,0.21142,29.97,Stress
-35.5,-24.125,-47.625,S33,17.936875,0.075599,29.97,Stress
-33.875,-29.75,-46.0,S33,13.745,0.071755,29.97,Stress
-37.875,-21.75,-47.125,S33,-7.935,0.075599,29.97,Stress
-34.0,-21.0,-51.875,S33,45.72625,0.066629,29.99,Stress
-32.75,-20.0,-52.125,S33,100.898125,0.034596,29.99,Stress
-38.0,-20.625,-47.625,S33,112.964375,0.020501,29.99,Stress
-39.25,-21.75,-46.875,S33,30.08875,0.023064,29.99,Stress
-41.0,-22.625,-43.875,S33,-11.220625,0.021783,30.01,Stress
-41.625,-23.75,-43.5,S33,-185.82125,0.021783,30.01,Stress
-42.375,-25.375,-41.75,S33,-241.74875,0.020501,30.01,Stress
-42.375,-25.375,-41.625,S33,-51.001875,0.020501,30.01,Stress
-42.875,-28.25,-39.0,S33,35.23375,0.034596,29.99,Stress
-43.125,-29.0,-38.625,S33,37.281875,0.053816,29.99,Stress
-43.375,-29.125,-38.25,S33,34.75,0.055097,29.99,Stress
-42.875,-29.125,-38.625,S33,6.188124999999999,0.056379,29.99,Stress
-42.875,-29.375,-38.5,S33,22.316875,0.056379,30.03,Stress
-43.375,-29.5,-38.0,S33,9.6,0.056379,30.03,Stress
-43.5,-29.625,-38.0,S33,-13.018125,0.061504,30.03,Stress
-43.25,-28.75,-38.625,S33,8.198125,0.060223,30.03,Stress
-43.625,-29.0,-38.25,S33,-6.786875,0.056379,30.05,Stress
-43.375,-29.0,-38.25,S33,5.446250000000001,0.060223,30.05,Stress
